timestamp,temperature,humidity,moisture,day
1524953129.7257016,0,0,57,1
1524953133.3556879,0,0,57,1
1524953136.9756896,0,0,60,1
1524953140.6059492,0,0,60,1
1524953144.2259514,0,0,57,1
1524953147.855967,0,0,57,1
1524953151.4762404,0,0,57,1
1524953155.1062114,0,0,57,1
1524953158.7262228,0,0,57,1
1524953162.3555546,0,0,57,1
1524953165.9755163,0,0,57,1
1524953169.5967357,0,0,57,1
1524953173.2257645,0,0,57,1
1524953176.8459227,0,0,57,1
1524953180.4760532,0,0,60,1
1524953184.0959888,0,0,60,1
1524953187.726034,0,0,60,1
1524953191.3462596,0,0,57,1
1524953194.9762592,0,0,57,1
1524953198.5962775,0,0,57,1
1524953202.2256553,0,0,57,1
1524953205.8465676,0,0,57,1
1524953209.4758008,0,0,57,1
1524953213.0958061,0,0,57,1
1524953216.7258358,0,0,57,1
1524953220.346053,0,0,57,1
1524953223.9760916,0,0,57,1
1524953227.5961103,0,0,60,1
1524953231.2263296,0,0,57,1
1524953234.846363,0,0,57,1
1524953238.4763734,0,0,57,1
1524953242.0965645,0,0,57,1
1524953245.7267184,0,0,57,1
1524953249.3458893,0,0,57,1
1524953252.9758675,0,0,57,1
1524953256.5958564,0,0,57,1
1524953260.226127,0,0,57,1
1524953263.8461447,0,0,60,1
1524953267.47617,0,0,60,1
1524953271.0963647,0,0,57,1
1524953274.7264018,0,0,57,1
1524953278.3464327,0,0,57,1
1524953281.976665,0,0,57,1
1524953285.5967102,0,0,57,1
1524953289.2259672,0,0,57,1
1524953292.8460333,0,0,57,1
1524953296.4760134,0,0,57,1
1524953300.0962377,0,0,60,1
1524953303.7262304,0,0,60,1
1524953307.3461945,0,0,57,1
1524953310.976452,0,0,57,1
1524953314.5964708,0,0,57,1
1524953318.2265239,0,0,57,1
1524953321.8467762,0,0,57,1
1524953325.4767575,0,0,57,1
1524953329.0969937,0,0,57,1
1524953332.727027,0,0,57,1
1524953336.347039,0,0,60,1
1524953339.9762604,0,0,60,1
1524953343.596273,0,0,57,1
1524953347.226295,0,0,57,1
1524953350.846544,0,0,57,1
1524953354.476516,0,0,57,1
1524953358.0965161,0,0,57,1
1524953361.7267818,0,0,57,1
1524953365.3467941,0,0,57,1
1524953368.9768076,0,0,57,1
1524953372.5970767,0,0,57,1
1524953376.2270973,0,0,57,1
1524953379.8463182,0,0,57,1
1524953383.476403,0,0,57,1
1524953387.0963302,0,0,57,1
1524953390.7265818,0,0,57,1
1524953394.3465812,0,0,57,1
1524953397.9666092,0,0,57,1
1524953401.5969365,0,0,57,1
1524953405.2168725,0,0,57,1
1524953408.846846,0,0,57,1
1524953412.4671092,0,0,57,1
1524953416.0971372,0,0,57,1
1524953419.7164936,0,0,60,1
1524953423.3464832,0,0,60,1
1524953426.9664688,0,0,57,1
1524953430.5966394,0,0,57,1
1524953434.2167006,0,0,57,1
1524953437.8467553,0,0,57,1
1524953441.4669487,0,0,57,1
1524953445.0969365,0,0,57,1
1524953448.7169187,0,0,60,1
1524953452.3471882,0,0,60,1
1524953455.967179,0,0,57,1
1524953459.5974956,0,0,57,1
1524953463.2174902,0,0,57,1
1524953466.8475144,0,0,57,1
1524953470.4667237,0,0,57,1
1524953474.0967805,0,0,57,1
1524953477.716731,0,0,60,1
1524953481.3470197,0,0,57,1
1524953484.966988,0,0,57,1
1524953488.597031,0,0,57,1
1524953492.2173307,0,0,57,1
1524953495.8472888,0,0,57,1
1524953499.4675736,0,0,57,1
1524953503.0975542,0,0,57,1
1524953506.7175808,0,0,57,1
1524953510.346774,0,0,57,1
1524953513.9668195,0,0,57,1
1524953517.5968437,0,0,60,1
1524953521.2170749,0,0,60,1
1524953524.8471107,0,0,60,1
1524953528.4770613,0,0,57,1
1524953532.0973318,0,0,57,1
1524953535.727337,0,0,57,1
1524953539.347641,0,0,60,1
1524953542.9676414,0,0,60,1
1524953546.5976372,0,0,57,1
1524953550.2169216,0,0,57,1
1524953553.8469946,0,0,57,1
1524953557.4669743,0,0,57,1
1524953561.0971186,0,0,57,1
1524953564.7271407,0,0,57,1
1524953568.3471272,0,0,57,1
1524953571.9673955,0,0,60,1
1524953575.5974128,0,0,60,1
1524953579.2177267,0,0,57,1
1524953582.8476868,0,0,57,1
1524953586.467726,0,0,57,1
1524953590.0979044,0,0,57,1
1524953593.7179244,0,0,57,1
1524953597.3479266,0,0,57,1
1524953600.9671738,0,0,57,1
1524953604.597216,0,0,57,1
1524953608.2172568,0,0,57,1
1524953611.8474734,0,0,60,1
1524953615.467464,0,0,60,1
1524953619.0977333,0,0,57,1
1524953622.7177486,0,0,57,1
1524953626.3477452,0,0,57,1
1524953629.9779687,0,0,57,1
1524953633.5979838,0,0,57,1
1524953637.228017,0,0,57,1
1524953640.8473163,0,0,57,1
1524953644.4773037,0,0,60,1
1524953648.097327,0,0,60,1
1524953651.7275317,0,0,60,1
1524953655.3475676,0,0,57,1
1524953658.977564,0,0,57,1
1524953662.5978363,0,0,57,1
1524953666.2277896,0,0,57,1
1524953669.8480797,0,0,57,1
1524953673.4780488,0,0,57,1
1524953677.0981317,0,0,57,1
1524953680.7274337,0,0,60,1
1524953684.347408,0,0,60,1
1524953687.9774265,0,0,57,1
1524953691.5976026,0,0,57,1
1524953695.227589,0,0,57,1
1524953698.847521,0,0,57,1
1524953702.477719,0,0,57,1
1524953706.0975854,0,0,57,1
1524953709.7278,0,0,57,1
1524953713.347662,0,0,57,1
1524953716.9775777,0,0,57,1
1524953720.5977705,0,0,57,1
1524953724.2276452,0,0,57,1
1524953727.8475554,0,0,60,1
1524953731.4767094,0,0,57,1
1524953735.0967233,0,0,57,1
1524953738.7265306,0,0,57,1
1524953742.3466988,0,0,57,1
1524953745.9765923,0,0,57,1
1524953749.5968106,0,0,57,1
1524953753.2266636,0,0,60,1
1524953756.8466425,0,0,60,1
1524953760.4767475,0,0,57,1
1524953764.0966976,0,0,57,1
1524953767.7266302,0,0,57,1
1524953771.3458104,0,0,57,1
1524953774.9757018,0,0,57,1
1524953778.595631,0,0,57,1
1524953782.2257864,0,0,60,1
1524953785.8457189,0,0,60,1
1524953789.4758415,0,0,57,1
1524953793.0957384,0,0,57,1
1524953796.7257402,0,0,57,1
1524953800.34589,0,0,57,1
1524953803.9757872,0,0,57,1
1524953807.5958087,0,0,57,1
1524953811.2250657,0,0,57,1
1524953814.8449187,0,0,60,1
1524953818.4748738,0,0,60,1
1524953822.095003,0,0,57,1
1524953825.7248673,0,0,57,1
1524953829.3550277,0,0,57,1
1524953832.9756029,0,0,60,1
1524953836.6048684,0,0,60,1
1524953840.2250435,0,0,57,1
1524953843.8549917,0,0,57,1
1524953847.4749691,0,0,57,1
1524953851.1050158,0,0,57,1
1524953854.725005,0,0,57,1
1524953858.3549676,0,0,57,1
1524953861.9742014,0,0,57,1
1524953865.6040683,0,0,60,1
1524953869.2242348,0,0,57,1
1524953872.8541412,0,0,60,1
1524953876.4741023,0,0,60,1
1524953880.1042614,0,0,57,1
1524953883.7242682,0,0,57,1
1524953887.3541684,0,0,57,1
1524953890.974358,0,0,57,1
1524953894.6042352,0,0,57,1
1524953898.2242203,0,0,57,1
1524953901.8533916,0,0,57,1
1524953905.473346,0,0,57,1
1524953909.103509,0,0,57,1
1524953912.7234504,0,0,57,1
1524953916.3533998,0,0,60,1
1524953919.9735441,0,0,60,1
1524953923.603499,0,0,57,1
1524953927.2233949,0,0,57,1
1524953930.853621,0,0,60,1
1524953934.4735382,0,0,57,1
1524953938.103477,0,0,57,1
1524953941.7227888,0,0,57,1
1524953945.3527472,0,0,57,1
1524953948.9726715,0,0,57,1
1524953952.6027207,0,0,57,1
1524953956.2226894,0,0,57,1
1524953959.8529108,0,0,57,1
1524953963.4728034,0,0,57,1
1524953967.102745,0,0,57,1
1524953970.7229412,0,0,57,1
1524953974.3528814,0,0,57,1
1524953977.9728067,0,0,57,1
1524953981.6030283,0,0,57,1
1524953985.222979,0,0,57,1
1524953988.8528953,0,0,60,1
1524953992.4721346,0,0,60,1
1524953996.1021066,0,0,57,1
1524953999.7222314,0,0,57,1
1524954003.3522487,0,0,57,1
1524954006.9721522,0,0,57,1
1524954010.6023571,0,0,57,1
1524954014.2222655,0,0,57,1
1524954017.8522367,0,0,57,1
1524954021.4724233,0,0,57,1
1524954025.102372,0,0,57,1
1524954028.7223206,0,0,57,1
1524954032.3515704,0,0,60,1
1524954035.9714677,0,0,60,1
1524954039.6016827,0,0,60,1
1524954043.2216558,0,0,57,1
1524954046.851545,0,0,57,1
1524954050.481766,0,0,57,1
1524954054.1016824,0,0,57,1
1524954057.7316802,0,0,57,1
1524954061.3518295,0,0,57,1
1524954064.9818392,0,0,57,1
1524954068.601722,0,0,57,1
1524954072.231048,0,0,57,1
1524954075.8509977,0,0,57,1
1524954079.4810905,0,0,60,1
1524954083.1010811,0,0,57,1
1524954086.731031,0,0,57,1
1524954090.351198,0,0,57,1
1524954093.9811487,0,0,57,1
1524954097.6011338,0,0,57,1
1524954101.2313678,0,0,57,1
1524954104.8512878,0,0,57,1
1524954108.4812367,0,0,57,1
1524954112.1014414,0,0,57,1
1524954115.7313895,0,0,60,1
1524954119.350618,0,0,60,1
1524954122.9805918,0,0,57,1
1524954126.6004891,0,0,57,1
1524954130.2307212,0,0,57,1
1524954133.8506749,0,0,57,1
1524954137.480643,0,0,57,1
1524954141.100788,0,0,57,1
1524954144.730854,0,0,57,1
1524954148.3507752,0,0,57,1
1524954151.9809804,0,0,60,1
1524954155.6009538,0,0,60,1
1524954159.2301197,0,0,57,1
1524954162.85013,0,0,57,1
1524954166.4800527,0,0,57,1
1524954170.100242,0,0,57,1
1524954173.730232,0,0,57,1
1524954177.3501391,0,0,57,1
1524954180.9803905,0,0,57,1
1524954184.6003158,0,0,57,1
1524954188.2302914,0,0,57,1
1524954191.8506927,0,0,57,1
1524954195.4804997,0,0,57,1
1524954199.100445,0,0,57,1
1524954202.7298145,0,0,57,1
1524954206.3597236,0,0,57,1
1524954209.9798162,0,0,57,1
1524954213.5997605,0,0,60,1
1524954217.2297158,0,0,60,1
1524954220.8499243,0,0,60,1
1524954224.4798613,0,0,57,1
1524954228.0998561,0,0,57,1
1524954231.7300868,0,0,57,1
1524954235.3500051,0,0,57,1
1524954238.9799645,0,0,57,1
1524954242.6102574,0,0,57,1
1524954246.2302063,0,0,57,1
1524954249.8494043,0,0,60,1
1524954253.4793382,0,0,57,1
1524954257.0992455,0,0,57,1
1524954260.7294755,0,0,57,1
1524954264.34949,0,0,57,1
1524954267.9794443,0,0,58,1
1524954271.5996644,0,0,57,1
1524954275.229626,0,0,57,1
1524954278.8495872,0,0,57,1
1524954282.4798055,0,0,57,1
1524954286.0999532,0,0,57,1
1524954289.7290373,0,0,61,1
1524954293.3489652,0,0,57,1
1524954296.978942,0,0,57,1
1524954300.5991125,0,0,57,1
1524954304.2291448,0,0,58,1
1524954307.8490684,0,0,57,1
1524954311.4792688,0,0,58,1
1524954315.0992491,0,0,57,1
1524954318.7292461,0,0,58,1
1524954322.3494434,0,0,61,1
1524954325.9794168,0,0,61,1
1524954329.5996163,0,0,60,1
1524954333.2296169,0,0,57,1
1524954336.8495274,0,0,57,1
1524954340.4788117,0,0,58,1
1524954344.0987425,0,0,57,1
1524954347.7287557,0,0,57,1
1524954351.3489482,0,0,57,1
1524954354.978923,0,0,57,1
1524954358.598903,0,0,58,1
1524954362.2291167,0,0,57,1
1524954365.8490539,0,0,58,1
1524954369.4792717,0,0,60,1
1524954373.0992131,0,0,61,1
1524954376.7292085,0,0,57,1
1524954380.3483899,0,0,57,1
1524954383.9783995,0,0,57,1
1524954387.5983605,0,0,60,1
1524954391.2285993,0,0,61,1
1524954394.8485932,0,0,57,1
1524954398.4785452,0,0,57,1
1524954402.0987346,0,0,57,1
1524954405.7286942,0,0,57,1
1524954409.3489134,0,0,57,1
1524954412.9789228,0,0,57,1
1524954416.5988972,0,0,57,1
1524954420.2281392,0,0,60,1
1524954423.8481212,0,0,57,1
1524954427.4780824,0,0,58,1
1524954431.0982578,0,0,57,1
1524954434.7282095,0,0,57,1
1524954438.3482218,0,0,57,1
1524954441.9684358,0,0,58,1
1524954445.5983832,0,0,57,1
1524954449.2185917,0,0,58,1
1524954452.848566,0,0,58,1
1524954456.4685616,0,0,57,1
1524954460.098759,0,0,61,1
1524954463.718875,0,0,61,1
1524954467.3487208,0,0,61,1
1524954470.968006,0,0,58,1
1524954474.5979302,0,0,57,1
1524954478.2179146,0,0,57,1
1524954481.8481681,0,0,57,1
1524954485.4680882,0,0,58,1
1524954489.0980523,0,0,57,1
1524954492.7183347,0,0,57,1
1524954496.348263,0,0,61,1
1524954499.9684978,0,0,57,1
1524954503.5984914,0,0,57,1
1524954507.218462,0,0,57,1
1524954510.847683,0,0,57,1
1524954514.4676464,0,0,61,1
1524954518.0976384,0,0,57,1
1524954521.7178357,0,0,58,1
1524954525.3478363,0,0,57,1
1524954528.9677858,0,0,57,1
1524954532.598033,0,0,57,1
1524954536.2180028,0,0,57,1
1524954539.848228,0,0,57,1
1524954543.4682455,0,0,60,1
1524954547.0982175,0,0,60,1
1524954550.7174559,0,0,60,1
1524954554.347417,0,0,57,1
1524954557.967399,0,0,57,1
1524954561.5976055,0,0,57,1
1524954565.2175682,0,0,57,1
1524954568.8475626,0,0,60,1
1524954572.467767,0,0,60,1
1524954576.0977633,0,0,60,1
1524954579.7179942,0,0,57,1
1524954583.347965,0,0,57,1
1524954586.9679236,0,0,57,1
1524954590.5981727,0,0,57,1
1524954594.2181122,0,0,57,1
1524954597.848081,0,0,57,1
1524954601.4673955,0,0,57,1
1524954605.097329,0,0,57,1
1524954608.7172809,0,0,58,1
1524954612.3475275,0,0,57,1
1524954615.9674742,0,0,60,1
1524954619.5977423,0,0,61,1
1524954623.227727,0,0,57,1
1524954626.847657,0,0,57,1
1524954630.4679182,0,0,57,1
1524954634.0978887,0,0,57,1
1524954637.7178376,0,0,57,1
1524954641.3470876,0,0,57,1
1524954644.9670901,0,0,57,1
1524954648.5970635,0,0,58,1
1524954652.2172856,0,0,57,1
1524954655.8472927,0,0,60,1
1524954659.4774764,0,0,57,1
1524954663.0974588,0,0,58,1
1524954666.727457,0,0,57,1
1524954670.3476992,0,0,57,1
1524954673.9776468,0,0,58,1
1524954677.597662,0,0,57,1
1524954681.2278495,0,0,57,1
1524954684.84696,0,0,57,1
1524954688.47696,0,0,57,1
1524954692.0971038,0,0,57,1
1524954695.7271366,0,0,57,1
1524954699.3473155,0,0,57,1
1524954702.9674044,0,0,57,1
1524954706.5971856,0,0,57,1
1524954710.2174423,0,0,57,1
1524954713.8475323,0,0,58,1
1524954717.4674459,0,0,57,1
1524954721.0976262,0,0,57,1
1524954724.7177126,0,0,60,1
1524954728.347629,0,0,61,1
1524954731.9768598,0,0,57,1
1524954735.5968485,0,0,57,1
1524954739.2170472,0,0,57,1
1524954742.8470833,0,0,57,1
1524954746.4670393,0,0,57,1
1524954750.0972638,0,0,57,1
1524954753.717243,0,0,57,1
1524954757.347246,0,0,57,1
1524954760.9774423,0,0,57,1
1524954764.5974593,0,0,60,1
1524954768.2274008,0,0,57,1
1524954771.8467495,0,0,57,1
1524954775.4666405,0,0,57,1
1524954779.0966365,0,0,57,1
1524954782.7168734,0,0,58,1
1524954786.3468473,0,0,57,1
1524954789.9670389,0,0,57,1
1524954793.5970788,0,0,57,1
1524954797.2170067,0,0,57,1
1524954800.8472419,0,0,57,1
1524954804.4772134,0,0,60,1
1524954808.0972633,0,0,60,1
1524954811.7165163,0,0,60,1
1524954815.3464994,0,0,57,1
1524954818.966597,0,0,57,1
1524954822.5966392,0,0,57,1
1524954826.2165828,0,0,57,1
1524954829.846833,0,0,57,1
1524954833.4668953,0,0,57,1
1524954837.0968955,0,0,57,1
1524954840.727096,0,0,57,1
1524954844.3471303,0,0,57,1
1524954847.9770198,0,0,57,1
1524954851.5973136,0,0,60,1
1524954855.2272675,0,0,60,1
1524954858.8472588,0,0,57,1
1524954862.4764721,0,0,57,1
1524954866.0964408,0,0,57,1
1524954869.726675,0,0,57,1
1524954873.3466551,0,0,57,1
1524954876.9766247,0,0,60,1
1524954880.5969167,0,0,60,1
1524954884.2269228,0,0,60,1
1524954887.8469498,0,0,57,1
1524954891.4770715,0,0,57,1
1524954895.0970442,0,0,58,1
1524954898.7271698,0,0,57,1
1524954902.3463976,0,0,57,1
1524954905.9763212,0,0,57,1
1524954909.5965104,0,0,57,1
1524954913.2264807,0,0,57,1
1524954916.8464115,0,0,60,1
1524954920.4767196,0,0,60,1
1524954924.0966983,0,0,57,1
1524954927.7266643,0,0,57,1
1524954931.3469393,0,0,57,1
1524954934.9768791,0,0,57,1
1524954938.5969045,0,0,57,1
1524954942.226197,0,0,57,1
1524954945.8465967,0,0,57,1
1524954949.4763644,0,0,57,1
1524954953.0963323,0,0,57,1
1524954956.7264066,0,0,57,1
1524954960.3465295,0,0,57,1
1524954963.976508,0,0,60,1
1524954967.596514,0,0,57,1
1524954971.2267706,0,0,57,1
1524954974.8467135,0,0,57,1
1524954978.476726,0,0,57,1
1524954982.0969465,0,0,57,1
1524954985.7269437,0,0,57,1
1524954989.3461373,0,0,57,1
1524954992.9761488,0,0,57,1
1524954996.5961597,0,0,57,1
1524955000.2263455,0,0,57,1
1524955003.8464243,0,0,57,1
1524955007.476379,0,0,57,1
1524955011.096584,0,0,57,1
1524955014.7265706,0,0,57,1
1524955018.3465796,0,0,57,1
1524955021.9768355,0,0,57,1
1524955025.5967798,0,0,57,1
1524955029.2267354,0,0,57,1
1524955032.8460143,0,0,60,1
1524955036.4759903,0,0,60,1
1524955040.096243,0,0,57,1
1524955043.726204,0,0,57,1
1524955047.346196,0,0,57,1
1524955050.9764557,0,0,57,1
1524955054.596424,0,0,57,1
1524955058.2264125,0,0,58,1
1524955061.8466594,0,0,57,1
1524955065.4766777,0,0,57,1
1524955069.0966518,0,0,57,1
1524955072.7259457,0,0,57,1
1524955076.3459682,0,0,60,1
1524955079.9760942,0,0,60,1
1524955083.5960479,0,0,61,1
1524955087.2260451,0,0,57,1
1524955090.846255,0,0,57,1
1524955094.476256,0,0,57,1
1524955098.0962403,0,0,57,1
1524955101.726555,0,0,57,1
1524955105.3464751,0,0,57,1
1524955108.9764616,0,0,57,1
1524955112.6067224,0,0,57,1
1524955116.2266881,0,0,57,1
1524955119.8459342,0,0,57,1
1524955123.4759061,0,0,60,1
1524955127.096934,0,0,57,1
1524955130.7261858,0,0,57,1
1524955134.3561416,0,0,57,1
1524955137.9761667,0,0,57,1
1524955141.6063771,0,0,57,1
1524955145.2263455,0,0,57,1
1524955148.8563454,0,0,57,1
1524955152.4765344,0,0,58,1
1524955156.1066341,0,0,58,1
1524955159.7258193,0,0,60,1
1524955163.3558085,0,0,60,1
1524955166.9757874,0,0,57,1
1524955170.6059654,0,0,57,1
1524955174.2260103,0,0,57,1
1524955177.8560221,0,0,57,1
1524955181.476208,0,0,57,1
1524955185.1062243,0,0,57,1
1524955188.7262013,0,0,60,1
1524955192.3564482,0,0,57,1
1524955195.9763932,0,0,57,1
1524955199.6057823,0,0,57,1
1524955203.2266576,0,0,60,1
1524955206.8557293,0,0,60,1
1524955210.4759145,0,0,60,1
1524955214.105854,0,0,57,1
1524955217.7258472,0,0,58,1
1524955221.3560758,0,0,57,1
1524955224.9760423,0,0,57,1
1524955228.6060917,0,0,58,1
1524955232.2263043,0,0,58,1
1524955235.856272,0,0,57,1
1524955239.4765313,0,0,61,1
1524955243.1065211,0,0,61,1
1524955246.7264986,0,0,60,1
1524955250.3557863,0,0,57,1
1524955253.9757109,0,0,57,1
1524955257.605733,0,0,57,1
1524955261.2259855,0,0,57,1
1524955264.855931,0,0,58,1
1524955268.4759202,0,0,57,1
1524955272.106207,0,0,57,1
1524955275.7261837,0,0,60,1
1524955279.3563905,0,0,61,1
1524955282.9764082,0,0,60,1
1524955286.6063833,0,0,57,1
1524955290.225642,0,0,57,1
1524955293.8556516,0,0,57,1
1524955297.4755924,0,0,58,1
1524955301.1058874,0,0,57,1
1524955304.7258184,0,0,61,1
1524955308.3557737,0,0,57,1
1524955311.9761086,0,0,57,1
1524955315.6060503,0,0,57,1
1524955319.2260528,0,0,58,1
1524955322.8562882,0,0,58,1
1524955326.4762707,0,0,57,1
1524955330.1056151,0,0,57,1
1524955333.7364879,0,0,58,1
1524955337.3564832,0,0,58,1
1524955340.9856956,0,0,61,1
1524955344.6057339,0,0,60,1
1524955348.235695,0,0,58,1
1524955351.8559358,0,0,57,1
1524955355.485904,0,0,57,1
1524955359.105944,0,0,57,1
1524955362.7360992,0,0,58,1
1524955366.356123,0,0,57,1
1524955369.9864163,0,0,57,1
1524955373.6063545,0,0,57,1
1524955377.2363455,0,0,57,1
1524955380.8556094,0,0,57,1
1524955384.4856079,0,0,57,1
1524955388.1055682,0,0,57,1
1524955391.7357945,0,0,57,1
1524955395.3558025,0,0,57,1
1524955398.985807,0,0,58,1
1524955402.6060128,0,0,57,1
1524955406.2360168,0,0,57,1
1524955409.8562374,0,0,57,1
1524955413.4862113,0,0,60,1
1524955417.1062891,0,0,61,1
1524955420.7355087,0,0,57,1
1524955424.3555484,0,0,57,1
1524955427.9855123,0,0,57,1
1524955431.6057162,0,0,58,1
1524955435.235669,0,0,57,1
1524955438.855647,0,0,57,1
1524955442.4859185,0,0,57,1
1524955446.105862,0,0,61,1
1524955449.7361512,0,0,58,1
1524955453.3560932,0,0,58,1
1524955456.986133,0,0,58,1
1524955460.6054466,0,0,57,1
1524955464.2363582,0,0,57,1
1524955467.8563707,0,0,57,1
1524955471.4855676,0,0,57,1
1524955475.1055696,0,0,57,1
1524955478.735543,0,0,58,1
1524955482.3658154,0,0,58,1
1524955485.9858086,0,0,60,1
1524955489.6060495,0,0,60,1
1524955493.2360454,0,0,58,1
1524955496.85601,0,0,57,1
1524955500.486236,0,0,57,1
1524955504.1062539,0,0,57,1
1524955507.7362618,0,0,60,1
1524955511.356431,0,0,57,1
1524955514.985441,0,0,57,1
1524955518.615426,0,0,57,1
1524955522.2356899,0,0,57,1
1524955525.8559391,0,0,58,1
1524955529.4858892,0,0,58,1
1524955533.105901,0,0,57,1
1524955536.735908,0,0,58,1
1524955540.3561525,0,0,60,1
1524955543.986173,0,0,60,1
1524955547.606134,0,0,57,1
1524955551.2354348,0,0,57,1
1524955554.8653746,0,0,57,1
1524955558.4854193,0,0,57,1
1524955562.1055772,0,0,57,1
1524955565.7356234,0,0,57,1
1524955569.3557966,0,0,57,1
1524955572.9858315,0,0,57,1
1524955576.6058109,0,0,60,1
1524955580.2360551,0,0,61,1
1524955583.8560193,0,0,58,1
1524955587.4859834,0,0,57,1
1524955591.1162252,0,0,57,1
1524955594.736248,0,0,57,1
1524955598.3662658,0,0,57,1
1524955601.9854453,0,0,58,1
1524955605.6154985,0,0,57,1
1524955609.235413,0,0,57,1
1524955612.865769,0,0,58,1
1524955616.485679,0,0,57,1
1524955620.115939,0,0,57,1
1524955623.7359424,0,0,57,1
1524955627.3659008,0,0,57,1
1524955630.9861236,0,0,57,1
1524955634.6161206,0,0,57,1
1524955638.2361374,0,0,57,1
1524955641.8653722,0,0,57,1
1524955645.485389,0,0,57,1
1524955649.1153386,0,0,60,1
1524955652.7355797,0,0,57,1
1524955656.3655622,0,0,57,1
1524955659.9858,0,0,58,1
1524955663.6157837,0,0,57,1
1524955667.2357695,0,0,58,1
1524955670.8660424,0,0,58,1
1524955674.4860785,0,0,57,1
1524955678.1160228,0,0,57,1
1524955681.7352931,0,0,61,1
1524955685.365331,0,0,57,1
1524955688.9852662,0,0,57,1
1524955692.6154606,0,0,57,1
1524955696.2354975,0,0,57,1
1524955699.8656912,0,0,58,1
1524955703.4856727,0,0,57,1
1524955707.115646,0,0,58,1
1524955710.7359324,0,0,60,1
1524955714.3659065,0,0,60,1
1524955717.985901,0,0,60,1
1524955721.6161504,0,0,57,1
1524955725.2361262,0,0,57,1
1524955728.8661783,0,0,57,1
1524955732.4854283,0,0,58,1
1524955736.1154,0,0,57,1
1524955739.7355936,0,0,57,1
1524955743.3656,0,0,57,1
1524955746.9856215,0,0,60,1
1524955750.6159291,0,0,60,1
1524955754.235946,0,0,57,1
1524955757.8659875,0,0,57,1
1524955761.4862468,0,0,57,1
1524955765.116337,0,0,58,1
1524955768.736397,0,0,58,1
1524955772.3656843,0,0,57,1
1524955775.985731,0,0,58,1
1524955779.616003,0,0,57,1
1524955783.2360523,0,0,60,1
1524955786.8661094,0,0,60,1
1524955790.4863908,0,0,57,1
1524955794.1164443,0,0,57,1
1524955797.7364583,0,0,57,1
1524955801.3667736,0,0,57,1
1524955804.9868011,0,0,58,1
1524955808.6168494,0,0,57,1
1524955812.2462,0,0,57,1
1524955815.86626,0,0,60,1
1524955819.4864595,0,0,57,1
1524955823.1165025,0,0,57,1
1524955826.7465484,0,0,57,1
1524955830.3668516,0,0,57,1
1524955833.9868956,0,0,57,1
1524955837.6168811,0,0,57,1
1524955841.237201,0,0,57,1
1524955844.8672214,0,0,57,1
1524955848.4872892,0,0,60,1
1524955852.1175265,0,0,57,1
1524955855.7376018,0,0,57,1
1524955859.3668718,0,0,57,1
1524955862.9869018,0,0,57,1
1524955866.6169991,0,0,57,1
1524955870.2372496,0,0,57,1
1524955873.8673031,0,0,60,1
1524955877.4873457,0,0,60,1
1524955881.1175623,0,0,57,1
1524955884.7476125,0,0,57,1
1524955888.3676333,0,0,57,1
1524955891.9879217,0,0,57,1
1524955895.6179907,0,0,58,1
1524955899.248002,0,0,57,1
1524955902.867303,0,0,60,1
1524955906.4873385,0,0,57,1
1524955910.1176078,0,0,57,1
1524955913.7376206,0,0,60,1
1524955917.3676858,0,0,60,1
1524955920.9879818,0,0,57,1
1524955924.6179934,0,0,57,1
1524955928.2380307,0,0,58,1
1524955931.8682857,0,0,57,1
1524955935.488328,0,0,57,1
1524955939.1183405,0,0,57,1
1524955942.7377927,0,0,57,1
1524955946.367761,0,0,57,1
1524955949.9879982,0,0,57,1
1524955953.6179874,0,0,57,1
1524955957.238058,0,0,61,1
1524955960.8682702,0,0,60,1
1524955964.4883192,0,0,57,1
1524955968.1183603,0,0,57,1
1524955971.73864,0,0,57,1
1524955975.368649,0,0,57,1
1524955978.9886677,0,0,57,1
1524955982.61898,0,0,57,1
1524955986.2389688,0,0,57,1
1524955989.8682795,0,0,57,1
1524955993.4882998,0,0,60,1
1524955997.118303,0,0,57,1
1524956000.7385747,0,0,57,1
1524956004.3686042,0,0,57,1
1524956007.9886677,0,0,57,1
1524956011.618941,0,0,61,1
1524956015.238955,0,0,57,1
1524956018.868971,0,0,57,1
1524956022.489276,0,0,57,1
1524956026.1192935,0,0,58,1
1524956029.7385862,0,0,57,1
1524956033.368601,0,0,57,1
1524956036.9887104,0,0,57,1
1524956040.6189547,0,0,57,1
1524956044.2389889,0,0,57,1
1524956047.8689158,0,0,60,1
1524956051.4892278,0,0,61,1
1524956055.1192145,0,0,58,1
1524956058.7392735,0,0,57,1
1524956062.3695593,0,0,57,1
1524956065.989598,0,0,57,1
1524956069.6189678,0,0,58,1
1524956073.2390544,0,0,60,1
1524956076.8689444,0,0,60,1
1524956080.489234,0,0,60,1
1524956084.1191645,0,0,57,1
1524956087.7392075,0,0,60,1
1524956091.3694508,0,0,57,1
1524956094.9895442,0,0,58,1
1524956098.6194882,0,0,57,1
1524956102.2398822,0,0,57,1
1524956105.869837,0,0,57,1
1524956109.490125,0,0,57,1
1524956113.1201324,0,0,57,1
1524956116.7401466,0,0,57,1
1524956120.3694744,0,0,57,1
1524956123.9894414,0,0,57,1
1524956127.619468,0,0,60,1
1524956131.2397475,0,0,60,1
1524956134.8697548,0,0,60,1
1524956138.4897661,0,0,57,1
1524956142.1200128,0,0,57,1
